5813	5813	53
83187	83187	133
1282941	1282941	39
6631	6631	3,047
13856	13856	3,922
27556	27556	540
8068	8068	396
6346	6346	2,693
214480	214480	338
118585	118585	318
21987	21987	690
92888	92888	43
2571342	2571342	13
13651	13651	186
2311	2311	24,870
6859	6859	3,018
1544	1544	3,402
1874	1874	6,411
1096648	1096648	2,421
8389	8389	130
7141	7141	582
164860	164860	1,077
3772	3772	2,897
22534	22534	573
15551	15551	985
120240	120240	1,293
992433	992433	866
8792	8792	1,105
8791	8791	869
404049	404049	110
16778	16778	685
3631	3631	8,140
104644	104644	61
164870	164870	339
18523	18523	1,079
3015	3015	4,564
3013	3013	221
83722	83722	2
32831	32831	368
4463	4463	63
1748427	1748427	654
26058	26058	581
2876	2876	764
60049	60049	618
11212	11212	102
240639	240639	8
11213	11213	237
11211	11211	379
3214	3214	2,959
769477	769477	201
23420	23420	686
55970	55970	95
164876	164876	1,817
644201	644201	99
52668	52668	169
47129	47129	221
83785	83785	1
164880	164880	7,696
4801	4801	3,570
294694	294694	3
357477	357477	0
3466	3466	482
2294	2294	180
2297	2297	36
2550	2550	213
1045108	1045108	23
2336	2336	3,553
7849	7849	895
164888	164888	1,595
7601	7601	802
2677	2677	39,306
3743	3743	7,860
2935	2935	450
2934	2934	3,284
2933	2933	2,658
32849	32849	960
1900	1900	14,693
1901	1901	3,368
1903	1903	1,422
1371	1371	6,358
1371	1371	6,357
157325	157325	267
5264	5264	1,796
361792	361792	1,621
5166	5166	3,392
32732	32732	468
420233	420233	603
1407153	1407153	7
1115311	1115311	263
995588	995588	309
6169	6169	3,196
25481	25481	536
42873	42873	316
536380	536380	1
42874	42874	624
5418	5418	1,061
9616	9616	79
164917	164917	27
374936	374936	38
26035	26035	351
13735	13735	1,427
1603709	1603709	20
374970	374970	1
12076	12076	772
923340	923340	46
2300996	2300996	151
1003134	1003134	334
69372	69372	73
37626	37626	377
9402	9402	2,919
24015	24015	700
55893	55893	271
1841	1841	18,680
1839	1839	1,871
30996	30996	161
7075	7075	8,557
92876	92876	493
3577	3577	333
13277	13277	303
2570	2570	75
410499	410499	3,051
4871	4871	1,545
2697	2697	2,347
2423	2423	6,656
1680566	1680566	46
1486	1486	28,600
233613	233613	29
311957	311957	0
1166482	1166482	0
9804	9804	1,761
1139617	1139617	118
10596	10596	1,114
5603	5603	612
600191	600191	0
7064	7064	8,693
164938	164938	2,123
164939	164939	1,335
28083	28083	222
26057	26057	2,556
23068	23068	277
18453	18453	735
164940	164940	990
5394	5394	1,723
21988	21988	101
7947	7947	1,359
1178	1178	38,771
26431	26431	292
487245	487245	186
5146	5146	520
11307	11307	889
164945	164945	1,120
2213	2213	19,700
1651229	1651229	37
4628	4628	856
25596	25596	288
118977	118977	2
468599	468599	39
7397	7397	3,130
104873	104873	1,193
539022	539022	170
20369	20369	3,474
3476	3476	627
6034	6034	3,764
4101	4101	3,649
12077	12077	397
661786	661786	0
2236609	2236609	8
3643	3643	1,658
6481	6481	1,768
3690	3690	6,457
164978	164978	26
146115	146115	8
93264	93264	297
31037	31037	101
165522	165522	1,202
1035	1035	61,849
2052470	2052470	0
104996	104996	547
21591	21591	718
12552	12552	664
21787	21787	367
56124	56124	80
69820	69820	54
14712	14712	663
27004	27004	18
4682	4682	1,385
118096	118096	568
204489	204489	5,608
6827	6827	1,830
6827	6827	1,830
4741	4741	522
164989	164989	834
2763453	2763453	3
18897	18897	141
165001	165001	4,948
42642	42642	314
1496152	1496152	64
977749	977749	34
285983	285983	91
3305	3305	496
3307	3307	335
165006	165006	1,161
31910	31910	1
49510	49510	86
26540	26540	2
1688	1688	303
92651	92651	592
2531615	2531615	0
132283	132283	100
104054	104054	19
145319	145319	74
40881	40881	523
21975	21975	710
13214	13214	691
394293	394293	365
394293	394293	365
9152	9152	1,125
52451	52451	212
165022	165022	3,590
165024	165024	2,033
15283	15283	4,465
8485	8485	264
297410	297410	18
8484	8484	10
430170	430170	244
16609	16609	281
1511	1511	10,232
165027	165027	148
8362	8362	1,397
1167475	1167475	143
22782	22782	186
18938	18938	1
3090915	3090915	0
145391	145391	530
3422	3422	8,033
983286	983286	447
1463995	1463995	0
1844	1844	2,475
132217	132217	165
306019	306019	778
165033	165033	695
4873	4873	1,475
98749	98749	27
2519665	2519665	109
165034	165034	2,725
36348	36348	371
44795	44795	304
497017	497017	24,715
1351	1351	17,963
36352	36352	90
24358	24358	601
218446	218446	1,106
313622	313622	2,405
19637	19637	2,363
1771432	1771432	6,075
215929	215929	333
26041	26041	479
14716	14716	612
4894	4894	788
825143	825143	34
738939	738939	0
542220	542220	168
33890	33890	302
2744490	2744490	1
610159	610159	125
64250	64250	201
271552	271552	131
12361	12361	117
29474	29474	28
64253	64253	669
10673	10673	427
8346	8346	237
14637	14637	186
165073	165073	163
42740	42740	1,062
165078	165078	5,008
9837	9837	76
52427	52427	197
2122222	2122222	22
2122222	2122222	22
1043724	1043724	149
14264	14264	2,470
83728	83728	19
1002773	1002773	2,484
2003	2003	12,140
15531	15531	928
165093	165093	21
5128	5128	1,214
132099	132099	71
1828	1828	12,751
69522	69522	544
75848	75848	813
165128	165128	634
1467	1467	8,040
430300	430300	37
4767	4767	33
28061	28061	446
7423	7423	526
11567	11567	127
2635472	2635472	95
32912	32912	444
3062872	3062872	0
6995	6995	378
4728	4728	1,102
711482	711482	114
49586	49586	204
14381	14381	21
6577	6577	1,219
13283	13283	259
7136	7136	3,134
165246	165246	617
13078	13078	1,122
18212	18212	667
64320	64320	357
2008	2008	3,099
448814	448814	1,224
3608	3608	4,348
7783	7783	1,290
19926	19926	556
1088	1088	857
104396	104396	958
165263	165263	84
3828	3828	1,330
39227	39227	464
17208	17208	2,580
5218	5218	3,455
40853	40853	27
11214	11214	290
25582	25582	74
1068661	1068661	92
42724	42724	64
14537	14537	789
3199	3199	3,394
11566	11566	593
55958	55958	438
92751	92751	51
7720	7720	1,190
165106	165106	1,700
5913	5913	2,797
1367	1367	2
3433	3433	2,709
165109	165109	7,945
21236	21236	651
1556538	1556538	62
118537	118537	51
21074	21074	385
3227	3227	624
255685	255685	171
337717	337717	76
1370	1370	16
1346000	1346000	6
2340	2340	21,231
20365	20365	61
6309	6309	351
76485	76485	180
64776	64776	71
19060	19060	421
4904	4904	2,414
5112	5112	5,443
19203	19203	2
12554	12554	2
1206882	1206882	19
25497	25497	406
70076	70076	430
7118	7118	144
157312	157312	5,824
130685	130685	28
27487	27487	192
30949	30949	18
394497	394497	373
2623983	2623983	0
165142	165142	926
35173	35173	201
3495	3495	405
1396	1396	3,231
1393	1393	10,772
2105	2105	7,845
8293	8293	81
2770	2770	581
7629	7629	719
6242	6242	6
165158	165158	1,705
5404	5404	104
691684	691684	40
165168	165168	402
5349	5349	1,349
19062	19062	103
8274	8274	1,733
56397	56397	353
6032	6032	27
772793	772793	56
205651	205651	153
346543	346543	190
3432	3432	19,353
12178	12178	147
21401	21401	806
35273	35273	8
520115	520115	75
11677	11677	1,539
157237	157237	3,704
28024	28024	974
9805	9805	340
8917	8917	1,541
5241	5241	593
2122939	2122939	2,409
165181	165181	1,139
5025	5025	515
14932	14932	54
7543	7543	158
26359	26359	560
269397	269397	2,431
12738	12738	1,506
4274	4274	116
65045	65045	10
10285	10285	2,241
11033	11033	1
1885	1885	1,781
11403	11403	736
1714	1714	6,995
2029	2029	14,195
609893	609893	234
9029	9029	466
344306	344306	94
10982	10982	452
23298	23298	1,694
27043	27043	1,962
60080	60080	195
1338205	1338205	61
131261	131261	196
1303583	1303583	158
2782803	2782803	17
10456	10456	752
1290391	1290391	94
3379	3379	21,674
3380	3380	572
6592	6592	3,874
6590	6590	2,150
332801	332801	4
4187	4187	231
492328	492328	0
1092	1092	2,129
70101	70101	249
9989	9989	1,219
8544	8544	106
25042	25042	324
47365	47365	399
10051	10051	2,017
1594735	1594735	14
3831	3831	7,464
3833	3833	315
1412	1412	43,837
1412	1412	43,837
4174	4174	1,813
1105658	1105658	14
39449	39449	692
2445	2445	23,554
165222	165222	1,814
11129	11129	124
1406	1406	13,456
1405	1405	1,649
10149	10149	218
47323	47323	191
9487	9487	1,244
1457	1457	1,275
5142	5142	783
165255	165255	1,106
7888	7888	892
165260	165260	1,018
165261	165261	589
3719	3719	3,818
311098	311098	51
60338	60338	360
165257	165257	2,473
642071	642071	281
899406	899406	143
240842	240842	137
165258	165258	977
4906	4906	26
29322	29322	303
8968	8968	909
839403	839403	35
36547	36547	519
30967	30967	4,139
8275	8275	1,373
286337	286337	188
267150	267150	1,085
65009	65009	154
2238251	2238251	70
52891	52891	209
35281	35281	495
5127	5127	4
165308	165308	2,157
33740	33740	1,584
165354	165354	553
1121736	1121736	50
439467	439467	7
42975	42975	196
222198	222198	40
18304	18304	5
7471	7471	2,183
7275	7275	857
18536	18536	556
1372211	1372211	300
25516	25516	4
52973	52973	32
94313	94313	39
36522	36522	172
11727	11727	2,939
79155	79155	83
23938	23938	9
120679	120679	120
20939	20939	791
56447	56447	190
3114	3114	10,566
3675	3675	6,719
1673	1673	1,646
1673	1673	1,646
12559	12559	127
508181	508181	60
2711666	2711666	207
1362222	1362222	9
76327	76327	839
52730	52730	1,794
165294	165294	1,325
40851	40851	45
1334653	1334653	145
3031319	3031319	397
910237	910237	76
19436	19436	1,623
12180	12180	1,545
2239767	2239767	90
11678	11678	825
2454	2454	1,250
33810	33810	410
26455	26455	299
12011	12011	49
1621591	1621591	21
7117	7117	3,952
165303	165303	877
1028487	1028487	85
3884	3884	913
70099	70099	113
165305	165305	149
5837	5837	233
5837	5837	233
16185	16185	252
8720	8720	463
8704	8704	191
12848	12848	281
47363	47363	34
8572	8572	904
329059	329059	1,432
19640	19640	822
1724969	1724969	7
12181	12181	488
45030	45030	123
2749881	2749881	10
310668	310668	1
60328	60328	76
165326	165326	1,773
416541	416541	248
9369	9369	51
4874	4874	449
237883	237883	18
5572	5572	20
1028	1028	50,399
1006350	1006350	339
45015	45015	121
6618	6618	2,359
5169	5169	1,060
165334	165334	138
1102416	1102416	342
3605	3605	229
165342	165342	6
1831424	1831424	96
2410526	2410526	0
1333049	1333049	11
2024750	2024750	122
904375	904375	102
8144	8144	1,661
165348	165348	472
35266	35266	42
165353	165353	1,443
550974	550974	476
165357	165357	86
165358	165358	1,932
94232	94232	259
130207	130207	661
56470	56470	334
24641	24641	43
1629	1629	1,907
5313	5313	3,323
165368	165368	1,136
25991	25991	137
6148	6148	812
165370	165370	5,055
1109548	1109548	26
45104	45104	311
1109548	1109548	26
45104	45104	311
14513	14513	2,679
2547	2547	366
165374	165374	2,524
4451	4451	3,745
49806	49806	220
165416	165416	2,329
563776	563776	437
2298399	2298399	319
15739	15739	1,422
16092	16092	179
165421	165421	308
4678	4678	1,008
896387	896387	141
49793	49793	107
7795	7795	5,093
7555	7555	396
211857	211857	547
1272782	1272782	0
7970	7970	1,660
13787	13787	384
23929	23929	638
12660	12660	160
20123	20123	484
165499	165499	213
29432	29432	721
4167	4167	26,286
10190	10190	665
253213	253213	652
4430	4430	5,822
4857	4857	7,309
206677	206677	257
10091	10091	2,515
6174	6174	2,056
14514	14514	618
13085	13085	17
355205	355205	181
6564	6564	1,311
316614	316614	168
165586	165586	4,029
56335	56335	214
8654	8654	1,203
1935	1935	1,944
5883	5883	124
837412	837412	8
11541	11541	2,408
18714	18714	133
165381	165381	1,915
165376	165376	328
573695	573695	422
3895	3895	11,873
165380	165380	2,136
737790	737790	155
9213	9213	1,958
36550	36550	523
35165	35165	50
8526	8526	3
1347221	1347221	0
22557	22557	435
6707	6707	1,334
6708	6708	368
30086	30086	1,083
47425	47425	142
105900	105900	14
6413	6413	1,200
26479	26479	1,424
165394	165394	1,566
9062	9062	9,980
14430	14430	4,837
24282	24282	453
9299	9299	24
30977	30977	323
4413	4413	2,487
165400	165400	63
416476	416476	137
1074988	1074988	75
19988	19988	206
4590	4590	1,901
4591	4591	6,941
11869	11869	140
56460	56460	219
222949	222949	4,120
11785	11785	765
665858	665858	665
11499	11499	2,448
124167	124167	364
1117611	1117611	700
40987	40987	1
52723	52723	286
3320	3320	30
1482	1482	6,475
4255	4255	9,667
37759	37759	612
22803	22803	726
165415	165415	3,239
24614	24614	747
19767	19767	1,135
1820223	1820223	226
509046	509046	9
2137	2137	7,859
13082	13082	388
13082	13082	388
165426	165426	1,178
12984	12984	31
165428	165428	1,375
13099	13099	901
3657	3657	19,852
119539	119539	149
1267325	1267325	55
131082	131082	180
1105288	1105288	62
49779	49779	1,534
5755	5755	1,779
5756	5756	3,198
165430	165430	2,748
2068253	2068253	177
17540	17540	399
2846414	2846414	40
2846414	2846414	40
6982	6982	3,062
696563	696563	134
276410	276410	405
165435	165435	124
1026323	1026323	259
10255	10255	2,093
165438	165438	757
8648	8648	469
26460	26460	184
8646	8646	1,503
10714	10714	1,575
495885	495885	320
1431	1431	36,302
1433	1433	834
1432	1432	342
165441	165441	1,887
20552	20552	302
165444	165444	1,464
14984	14984	2,643
14813	14813	120
4562	4562	2,147
4566	4566	191
12951	12951	758
165447	165447	2,222
14512	14512	954
1287367	1287367	71
2446488	2446488	5
165454	165454	8,495
866151	866151	93
4120	4120	235
1075187	1075187	0
1183269	1183269	1
1183269	1183269	1
1185	1185	33,502
15537	15537	1,704
6373	6373	128
1912	1912	975
1090	1090	12,844
1083	1083	401
84103	84103	135
2576548	2576548	4,317
255402	255402	46
13116	13116	18
2410585	2410585	22
23082	23082	765
5928	5928	4,274
37857	37857	473
165469	165469	390
29411	29411	717
15539	15539	1,714
24266	24266	468
21393	21393	952
37854	37854	317
917489	917489	1,123
3251	3251	105
3089716	3089716	0
291119	291119	130
408789	408789	422
4601	4601	705
17105	17105	1,616
165477	165477	978
4134	4134	156
2503	2503	6,575
2504	2504	1,114
5819	5819	409
47266	47266	82
165481	165481	1,149
3406	3406	9,245
76404	76404	646
642219	642219	137
16093	16093	496
8795	8795	2,088
6033	6033	802
29419	29419	698
8571	8571	135
5574	5574	1,993
32767	32767	484
246922	246922	513
540808	540808	643
52758	52758	93
35190	35190	11
205701	205701	627
8885	8885	1,603
4760	4760	226
165508	165508	285
10511	10511	1,558
3296	3296	2,017
1065166	1065166	291
7960	7960	889
29416	29416	743
13658	13658	1,294
22809	22809	75
769362	769362	427
20702	20702	378
37849	37849	363
23084	23084	270
4122	4122	2,104
786399	786399	1
47260	47260	806
19211	19211	250
11036	11036	355
2425	2425	7,434
2425	2425	7,434
25041	25041	1,367
5130	5130	3,958
29424	29424	98
42940	42940	905
42940	42940	905
22321	22321	509
93707	93707	119
18007	18007	751
453769	453769	132
39336	39336	54
464745	464745	37
7451	7451	519
19322	19322	160
45146	45146	443
36596	36596	58
908998	908998	51
165545	165545	1,673
4399	4399	7,592
165547	165547	830
14296	14296	1,063
31710	31710	416
60753	60753	3,251
37952	37952	2,756
26381	26381	72
1116	1116	21,783
368872	368872	292
30050	30050	94
165556	165556	2,621
3496	3496	697
3263	3263	1,984
3264	3264	12,522
2246981	2246981	355
8794	8794	823
8794	8794	823
1119302	1119302	6
689651	689651	79
33640	33640	2,052
15586	15586	1,435
9957	9957	1,583
3920	3920	2,165
22349	22349	2
165570	165570	447
248479	248479	296
1850	1850	45
1852	1852	15,087
11316	11316	342
56738	56738	211
2233035	2233035	223
16670	16670	1,298
2819	2819	743
468160	468160	233
7242	7242	17,280
165596	165596	1,586
1105400	1105400	551
4884	4884	2,711
165597	165597	1,026
612048	612048	73
70950	70950	46
3846	3846	14,620
21503	21503	322
18358	18358	0
4588	4588	1,820
1044	1044	42,706
53053	53053	187
1112593	1112593	605
8276	8276	814
5983	5983	803
1311847	1311847	59
2280908	2280908	0
5419	5419	3,584
52945	52945	872
304020	304020	54
10162	10162	534
8199	8199	5,679
165620	165620	350
2838419	2838419	88
2017	2017	16,915
2105951	2105951	8
121032	121032	157
76959	76959	367
12619	12619	194
28044	28044	397
782275	782275	83
157300	157300	1,043
4727	4727	12,020
2880	2880	1,050
17008	17008	654
225333	225333	44
30889	30889	442
60674	60674	224
39542	39542	1,814
10621	10621	1,048
6288	6288	546
3000195	3000195	21
4057	4057	7,557
1638	1638	6,565
56643	56643	70
56643	56643	70
1583653	1583653	27
1800	1800	2,907
29372	29372	359
165697	165697	4,227
165733	165733	1,307
958103	958103	81
22118	22118	155
165749	165749	1,977
24666	24666	684
85222	85222	45
56714	56714	49
129149	129149	16
85231	85231	116
2730	2730	11,703
2729	2729	203
10736	10736	114
165786	165786	1,947
13624	13624	656
5816	5816	2,932
121929	121929	323
107113	107113	24
5234	5234	4,243
5958	5958	493
3428	3428	7,170
6799	6799	249
60795	60795	153
165646	165646	440
35294	35294	29
2758549	2758549	128
47585	47585	246
38044	38044	443
4688	4688	6,963
165648	165648	375
165653	165653	307
165656	165656	2,036
2327	2327	4,910
70888	70888	592
39624	39624	430
2274461	2274461	267
14361	14361	69
70858	70858	190
33628	33628	425
2056	2056	21
21274	21274	65
4207	4207	7,711
339283	339283	111
20209	20209	645
1505	1505	25,703
4968	4968	806
9956	9956	1,713
286400	286400	100
165684	165684	706
3098	3098	2,190
60452	60452	6
165686	165686	2,363
3545	3545	2,651
12760	12760	3,837
166147	166147	1,300
30024	30024	213
5842	5842	334
18891	18891	830
6780	6780	26
4945	4945	1,472
24309	24309	45
56646	56646	1,175
19251	19251	2,501
19498	19498	420
13476	13476	2,196
4224	4224	12,230
7518	7518	3,093
4586	4586	2,381
15841	15841	2,441
77105	77105	1,402
248599	248599	723
15945	15945	964
106901	106901	343
157334	157334	1,070
77191	77191	765
17990	17990	91
10778	10778	2,440
27423	27423	2,930
315817	315817	5,874
165716	165716	689
33648	33648	309
252526	252526	713
165723	165723	89
4350	4350	1,818
6567	6567	468
165725	165725	1,918
20138	20138	378
1248664	1248664	380
165730	165730	1,148
5904	5904	859
5900	5900	437
9134	9134	1,467
33636	33636	785
4400	4400	93
5183	5183	212
299938	299938	197
11685	11685	1,535
165735	165735	680
77396	77396	186
5204	5204	1,178
3656	3656	255
21414	21414	156
11069	11069	116
6913	6913	9,390
7796	7796	1,928
15726	15726	2,116
1416445	1416445	103
36514	36514	212
2716470	2716470	12
76897	76897	70
2716470	2716470	12
1681	1681	7,680
6983	6983	2,294
6983	6983	2,294
165757	165757	67
147342	147342	135
31796	31796	60
1602	1602	7,119
165762	165762	4,751
9493	9493	4,590
25077	25077	704
56413	56413	247
6684	6684	449
2498	2498	7,250
3959	3959	10,140
26363	26363	23
165765	165765	945
1244829	1244829	21
862609	862609	0
906205	906205	60
232888	232888	82
203053	203053	450
3698	3698	597
3699	3699	116
50076	50076	262
151315	151315	75
9809	9809	50
47516	47516	159
8145	8145	1,068
56657	56657	135
1596706	1596706	61
1024936	1024936	118
77107	77107	265
7032	7032	7,110
121618	121618	73
70711	70711	718
409050	409050	1,335
37960	37960	45
106847	106847	931
121658	121658	197
165777	165777	3,636
366760	366760	18
165795	165795	284
87155	87155	360
12826	12826	4,294
13383	13383	349
871727	871727	545
430461	430461	235
6378	6378	1,300
5415	5415	533
25891	25891	564
21496	21496	1,299
2669826	2669826	28
2000382	2000382	83
1799941	1799941	40
7782	7782	955
4455	4455	768
4456	4456	1,537
4453	4453	5,215
4454	4454	863
266790	266790	1,051
10128	10128	904
162892	162892	1,039
162892	162892	1,039
1162545	1162545	363
17702	17702	377
4151	4151	298
4784	4784	122
1614	1614	21,582
1115	1115	13,174
1491	1491	6,135
35298	35298	734
10755	10755	1,916
157357	157357	7,391
11543	11543	451
792142	792142	307
2011619	2011619	6
60601	60601	293
4826	4826	1,649
631837	631837	67
631837	631837	67
2760964	2760964	2
1972	1972	811
4126	4126	1,693
43312	43312	175
8950	8950	2,254
12346	12346	160
4592	4592	1,325
60859	60859	278
1489752	1489752	26
22123	22123	593
1045032	1045032	640
364675	364675	220
647327	647327	171
24645	24645	248
5764	5764	435
5758	5758	1,749
5759	5759	123
5761	5761	122
3916	3916	5,202
2354392	2354392	0
30873	30873	35
2047753	2047753	1
3020	3020	28
15591	15591	138
7851	7851	2,056
751935	751935	226
1618	1618	1,269
786286	786286	26
30127	30127	290
2912	2912	6,143
5090	5090	540
415486	415486	38
16444	16444	783
628752	628752	203
7786	7786	1,212
1482823	1482823	10
2404943	2404943	33
5782	5782	637
3931	3931	2,789
21884	21884	354
6294	6294	1,985
3498	3498	16,506
2802	2802	2,770
45068	45068	1,248
11985	11985	785
2983	2983	96
157315	157315	7,134
242441	242441	70
23336	23336	830
157345	157345	2,872
10307	10307	2,758
50023	50023	2
27114	27114	869
121082	121082	321
31804	31804	179
2330544	2330544	1,057
4251	4251	2,468
47449	47449	774
106472	106472	549
5170	5170	629
5173	5173	380
12016	12016	37
4374	4374	2,776
1642	1642	9,081
920971	920971	74
6557	6557	305
2232	2232	35
70477	70477	492
15749	15749	160
94541	94541	46
2138534	2138534	22
9063	9063	46
11221	11221	18
3237	3237	2,706
165863	165863	776
1146598	1146598	0
1046530	1046530	6
305287	305287	1,024
2368	2368	484
1468	1468	15,109
2329	2329	6,908
165873	165873	4,483
29355	29355	750
4505	4505	2,884
17995	17995	1,333
5494	5494	193
20734	20734	1,128
121174	121174	1
106454	106454	88
2136788	2136788	32
165877	165877	970
6881	6881	4
9385	9385	2,531
14484	14484	936
165888	165888	2,045
32594	32594	238
30015	30015	1,046
2868	2868	5,931
7663	7663	2,070
14485	14485	541
28631	28631	32
70572	70572	25
1944	1944	28,808
1942	1942	4,141
31697	31697	268
5020	5020	137
5382	5382	5,384
77051	77051	389
37973	37973	77
165908	165908	5,340
744442	744442	595
14749	14749	1,467
17250	17250	1,208
16801	16801	122
165918	165918	2,493
106671	106671	111
10926	10926	379
9363	9363	16
65149	65149	509
147665	147665	191
12701	12701	531
15128	15128	59
165921	165921	732
6814	6814	5,361
1744006	1744006	137
165876	165876	3,401
14436	14436	1,097
45156	45156	155
147574	147574	803
2558239	2558239	12
214648	214648	91
9103	9103	4,474
1271	1271	16,060
1272	1272	646
